speciesID,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Cnid-Anth-Alcyonacea-000102,,,Soft coral sp. 39,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000103,,,Soft coral sp. 40,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000104,,,Soft coral sp. 41,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000105,,,Soft coral sp. 42,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000106,,,Soft coral sp. 43,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000107,,,Soft coral sp. 44,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000108,,,Soft coral sp. 45,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000109,,,Soft coral sp. 46,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000110,,,Sea fan sp. 27,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000112,,,Neptheidae sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","",Neptheidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000113,,,Neptheidae sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","",Neptheidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000114,,,Sea fan sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000115,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000116,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000117,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000118,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000119,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000120,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000121,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000122,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000123,,,Soft coral sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000124,,,Neptheidae sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","",Neptheidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Cnid-Anth-Alcyonacea-000126,,,Alcyoniidae sp. IP0313,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Alcyonacea,"","","","","",Alcyoniidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Echi-Ophiuroidea-000082,,,Amphiura (Ophiopeltis) phalerata,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphiura,Ophiopeltis,"",phaelerata,"",BOSuncornirmedSpecies,BOSunformired,
A-Echi-Ophiuroidea-000142,,,Ophiurida sp. SEA-4412,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiurida,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Onychophora-000001,,,Eoperipatus sp.,Eukarya,Animalia,Onychophora,Udeonychophora,"","","","","","","","",Peripatidae,"","",Eoperipatus,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000028,,,Capitellidae sp. 1,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Capi,"","","","","",Capitellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000029,,,Chaetopteridae sp. 1,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000207,,,Armandia/Ophelina sp. SEA-1124,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Ophe,"","","","","",Opheliidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000213,,,Pectinariidae sp. JS-0897,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Pectinariidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000214,,,Pectinariidae sp. JS-2778,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Pectinariidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000215,,,Pectinariidae sp. SEA-3580,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Pectinariidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000216,,,Pectinariidae sp. SEA-3580B,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Pectinariidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000217,,,Pectinariidae sp. SS-1001,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Pectinariidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000342,,,Hydroides sp. ARM-0113,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Serpulidae,"","",Hyrdoides,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000345,,,Hydroides sp. ARM-0373,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Serpulidae,"","",Hyrdoides,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000346,,,Hydroides sp.1 INT-0423,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Serpulidae,"","",Hyrdoides,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000376,,,Sternaspidae sp. 5115TB1-039,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000377,,,Sternaspidae sp. JS-0898,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000378,,,Sternaspidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000379,,,Sternaspidae sp. SEA-2979,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000380,,,Sternaspidae sp. SEA-2993,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000381,,,Sternaspidae sp. SEA-4048,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Sternaspidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000415,,,Terebellidae sp. 5113DR1-196,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000416,,,Terebellidae sp. 5215TB1-067,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000417,,,Terebellidae sp. ARM-0086,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000418,,,Terebellidae sp. ARM-0231,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000419,,,Terebellidae sp. ARM-0243,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000422,,,Terebellidae sp. ARM-0422,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000423,,,Terebellidae sp. INT-0226,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000424,,,Terebellidae sp. INT-0228,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000425,,,Terebellidae sp. INT-0355,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000426,,,Terebellidae sp. INT-0736,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000427,,,Terebellidae sp. INT-0742,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000428,,,Terebellidae sp. INT-1010,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000429,,,Terebellidae sp. INT-1201,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000430,,,Terebellidae sp. SEA-1686,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000433,,,Terebellidae sp. SS-0716,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000434,,,Terebellidae sp. SS-0727,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000435,,,Terebellidae sp. SS-1741,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000436,,,Terebellidae sp. SS-4032,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000442,,,Chaetopteridae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000443,,,Terebellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000448,,,Chaetopteridae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000505,,,Terribellidae sp. ARM-0332,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000511,,,Opheliidae sp. ARM-0327,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Ophe,"","","","","",Opheliidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000554,,,Magelonidae sp. INT-1354,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Magelonidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Anne-Polychaeta-000568,,,Thelepodinae sp. SEA-5525,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Terebellidae,Thelepodinae,"","","","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000042,,,Chironomus circumdatus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Chironomoidea,Chironomidae,"","",Chironomus,"","",circamdatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000043,,,Chironomus (Benthalia) dissidens,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Chironomoidea,Chironomidae,"","",Chironomus,"","",dissidens,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000057,,,Dicrotendipes pelechloris,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Chironomoidea,Chironomidae,"","",Dicrotendipes,"","",pelechloris,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000073,,,Nilothauma hibaraquartum,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Chironomoidea,Chironomidae,"","",Nilothauma,"","",hibaraquartum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000082,,,Polypedilum nodosum,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Chironomoidea,Chironomidae,"","",Polypedilum,"","",nodosum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000271,,,Acropsilus acroleucus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Peloropeodinae,"",Acropsilus,"","",acroleucus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000291,,,Diaphorus hyalipennis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Diaphorinae,"",Diaphorus,"","",hyalipennis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000295,,,Urodolichus singaporensis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Diaphorinae,"",Urodolichus,"","",singaporensis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000299,,,Hercostomus brevidigitalis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Hercostomus,"","",brevidigitalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000300,,,Hercostomus lanceolatus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Hercostomus,"","",lanceolatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000301,,,Hercostomus meieri,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Hercostomus,"","",meieri,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000310,,,Mastigomyia antenata,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Sympycninae,"",Mastigomyia,"","",antenata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000311,,,"Mastigomyia sp. ""Ma6006""",Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Sympycninae,"",Mastigomyia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000312,,,"Mastigomyia sp. ""MAN2""",Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Sympycninae,"",Mastigomyia,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000314,,,Medetera nigrifemorata,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Medeterinae,"",Medetera,"","",nigrifemorata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000323,,,Neurigona temasek,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Neurigoninae,"",Neurigona,"","",temasek,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000332,,,Paraclius semakau,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Paraclius,"","",semakau,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000337,,,Phacaspis mitis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Kowmunginae,"",Phacapsis,"","",mitis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000338,,,Phacaspis ornata,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Kowmunginae,"",Phacapsis,"","",ornata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000339,,,Phoomyia singaporensis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Phoomyia,"","",singaporensis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000373,,,Acropsilus brevicornis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Peloropeodinae,"",Acropsilus,"","",brevicornis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000374,,,Acropsilus elongatus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Peloropeodinae,"",Acropsilus,"","",elongatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000375,,,Acropsilus uncinatus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Peloropeodinae,"",Acropsilus,"","",uncinatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000402,,,Neurigona timahensis,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Neurigoninae,"",Neurigona,"","",timahensis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000413,,,Scotiomyia temaseki,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Sympycninae,"",Scotiomyia,"","",temaseki,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000431,,,Hercostomus squamatus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Dolichopodidae,Dolichopodinae,"",Hercostomus,"","",squamatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000518,,,Elaphropeza biuncinata,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Hybotidae,"","",Elaphropeza,"","",biuncinata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000521,,,Elaphropeza lineola,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Asilomorpha,"","",Empidoidea,Hybotidae,"","",Elaphropeza,"","",lineola,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000556,,,"Placoceratus sp. ""ZRC-BDP_0048639""",Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Keroplatidae,"","",Placoceratus,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000557,,,"Placoceratus sp. ""ZRC-BDP_0048640""",Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Keroplatidae,"","",Placoceratus,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000558,,,"Autriaclophila sp. ""ZRC-BDP_0048641""",Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Bibionomorpha,"","",Sciaroidea,Keroplatidae,"","",Autriaclophila,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000613,,,Homoneura sp. ZRC_BDP0063666,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000614,,,Homoneura (Homoneura) sp. ZRCBDP0019826,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000616,,,Homoneura sp. ZRC_BDP0025138,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000617,,,Homoneura sp. ZRC_BDP0025649,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000618,,,Homoneura sp. ZRC_BDP0025476,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000619,,,Homoneura sp. ZRCBDP0025482,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000623,,,Homoneura sp. ZRC_BDP0025194,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000627,,,Homoneura sp. ZRC_BDP0025390,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Diptera-000632,,,Homoneura sp. ZRC_BDP0025572,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Brachycera,Muscomorpha,Schizophora,Acalyptratae,Lauxanioidea,Lauxaniidae,"","",Homoneura,"","","","",BOSuncornirmedSpecies,BOSunformired,
