speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Anne-Polychaeta-000302,,,Prionospio sp. ARM-0331A,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Prionospio,"","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000303,,,Prionospio  sp. ARM-0331B,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Prionospio,"","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000307,,,Scolelepis sp. SEA-5556,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Scolelepis,"","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000367,,,Laonice sp. ARM-0468,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Laonice,"","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000368,,,Polydora/Dipolydora/Pseudopolydora sp. INT-0729,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000369,,,Spio/Microspio sp. INT-0904,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000370,,,Spio/Microspio sp. OTC-0262,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000371,,,Spionidae sp. SEA-6565,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000372,,,Polydora/Dipolydora/Pseudopolydora sp. SEA-6813,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000373,,,Scolelepis sp. SS-1008,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","",Scolelepis,"","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000374,,,Spionidae sp. SS-1748,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000375,,,Polydorinae sp. SUB-0519,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Spionida,"","","","","",Spionidae,Polydorinae,"","","","","","",BOSuncornirmedSpecies,BOSunformired,3595
A-Anne-Polychaeta-000311,,,Branchiomma sp. SEA-8764,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000312,,,Sabellidae sp. SS-0721,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000313,,,Branchiomma sp. 4714TB2-037,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000314,,,Sabellidae sp. 5113DR1-219,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000318,,,Acromegalomma sp. INT-0160,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Acromegalomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000319,,,Sabellidae sp. INT-0211,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000320,,,Sabellidae sp. INT-0230,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000321,,,Sabellidae sp. INT-0360,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000322,,,Branchiomma sp. INT-0361,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000323,,,Bispira sp. INT-1133,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Bispira,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000324,,,Sabellidae sp. INT-1137,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000326,,,Sabellidae sp. JS-0515,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000327,,,Sabellidae sp. JS-0518,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000328,,,Sabellidae sp. JS-0561,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000329,,,Sabellidae sp. JS-1465,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000330,,,Sabellidae sp. SA11-004,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000331,,,Branchiomma sp. SA11-005,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000332,,,Sabellidae sp. SEA-1388,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000333,,,Sabellidae sp. SEA-3238,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000335,,,Branchiomma sp. SEA-8764,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000336,,,Branchiomma sp. SS-0723,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000337,,,Sabellastarte sp. SS-1742,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Sabellastarte,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000338,,,Branchiomma sp. SS-1753,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000339,,,Sabellidae sp. SS-1759,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000341,,,Branchiomma sp. SUB-1392,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000453,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000454,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000455,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000456,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000457,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000458,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000459,,,Bispira sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Bispira,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000473,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000474,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000475,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000476,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000477,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000478,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000479,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000480,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000481,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000491,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000492,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000493,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000494,,,Sabellidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7084
A-Anne-Polychaeta-000500,,,Branchiomma sp.,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Sabellida,"","","","","",Sabellidae,"","","","",Branchiomma,"","",BOSuncornirmedSpecies,BOSunformired,7084
A-Arth-Hexa-Lepidoptera-000698,,,Dryas iulia modesta,Eukarya,Animalia,"",Insecta,"","",Lepidoptera,"","","","","",Nymphalidae,Heliconiinae,"",Dryas,"",Dryas,iulia,modesta,BOSuncornirmedSpecies,BOSunformired,1893309
A-Arth-Hexa-Diptera-000199,,,Lutzia fuscanus,Eukarya,Animalia,Arthopoda,Insecta,"","",Diptera,Nematocera,Culicomorpha,"","",Culicoidea,Culicidae,"","",Lutzia,"",Lutzia,fuscanus,"",BOSuncornirmedSpecies,BOSunformired,1650076
A-Arth-Hexa-Lepidoptera-000192,,,Polyura schreiber tisamenus,Eukarya,Animalia,"",Insecta,"","",Lepidoptera,"","","","","",Nymphalidae,Charaxinae,"",Polyura,"",Polyura,schreiber,tisamenus,BOSuncornirmedSpecies,BOSunformired,1892952
