speciesID,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Cnid-Anth-Pennatulacea-000021,,,Lituaria sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Scleralcyonacea,"","","","",Pennatuloidea,Veretillidae,"","",Lituaria,"","","","",BOSuncornirmedSpecies,BOSunformired,2258744
A-Cnid-Anth-Pennatulacea-000022,,,Pteroeides sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Scleralcyonacea,"","","","",Pennatuloidea,Pennatulidae,"","",Pteroeides,"","","","",BOSuncornirmedSpecies,BOSunformired,2258653
A-Cnid-Anth-Pennatulacea-000024,,,Virgularia sp.,Eukarya,Animalia,Cnidaria,Anthozoa,Octocorallia,"",Scleralcyonacea,"","","","",Pennatuloidea,Virgulariidae,"","",Virgularia,"","","","",BOSuncornirmedSpecies,BOSunformired,2258843
A-Echi-Ophiuroidea-000014,,,Ophiactis sp.,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiactidae,"","",Ophiactis,"","","","",BOSuncornirmedSpecies,BOSunformired,2274837
A-Echi-Ophiuroidea-000015,,,Ophiocentrus sp.,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Ophiocentrus,"","","","",BOSuncornirmedSpecies,BOSunformired,2278101
A-Echi-Ophiuroidea-000018,,,Ophiothrix (Ophiothrix) sp. 1,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000019,,,Ophiothrix (Ophiothrix) sp. 2,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000020,,,Ophiothrix (Ophiothrix) sp. 3,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000021,,,Ophiothrix (Ophiothrix) sp. 4,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000022,,,Ophiothrix (Ophiothrix) sp. 5,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000023,,,Ophiothrix (Ophiothrix) sp. 6,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000024,,,Ophiothrix (Ophiothrix) sp. 7,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000025,,,Ophiothrix (Ophiothrix) sp. 8,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000026,,,Ophiothrix (Ophiothrix) sp. 9,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000027,,,Ophiothrix (Ophiothrix) sp. 10,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000028,,,Ophiothrix (Ophiothrix) sp. 11,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000029,,,Ophiothrix (Ophiothrix) sp. 12,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000030,,,Ophiothrix (Ophiothrix) sp. 13,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000031,,,Ophiothrix (Ophiothrix) sp. 14,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000032,,,Ophiothrix (Ophiothrix) sp. 15,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000033,,,Ophiothrix (Ophiothrix) sp. 16,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000034,,,Ophiothrix (Ophiothrix) sp. 17,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000035,,,Ophiothrix (Ophiothrix) sp. 18,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000036,,,Ophiothrix (Ophiothrix) sp. 19,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000037,,,Ophiothrix (Ophiothrix) sp. 20,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000038,,,Ophiothrix (Ophiothrix) sp. 21,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000039,,,Ophiothrix (Ophiothrix) sp. 22,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000040,,,Ophiothrix (Ophiothrix) sp. 23,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000041,,,Ophiothrix (Ophiothrix) sp. 24,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000042,,,Ophiothrix (Ophiothrix) sp. 25,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000043,,,Ophiothrix (Ophiothrix) sp. 26,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000044,,,Ophiothrix (Ophiothrix) sp. 27,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000045,,,Ophiothrix (Ophiothrix) sp. 28,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,Ophiothrix,"","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000046,,,Ophiothrix sp. 1,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000047,,,Ophiothrix sp. 2,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000060,,,Ophiothrix sp.,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275832
A-Echi-Ophiuroidea-000069,,,Ophiothela cf. danae,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothela,"","","","",BOSuncornirmedSpecies,BOSunformired,9765591
A-Echi-Ophiuroidea-000071,,,Ophiactis sp. IP0207,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiactidae,"","",Ophiactis,"","","","",BOSuncornirmedSpecies,BOSunformired,2274837
A-Echi-Ophiuroidea-000072,,,Ophiothela sp. IP0215,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothela,"","","","",BOSuncornirmedSpecies,BOSunformired,9765591
A-Echi-Ophiuroidea-000073,,,Ophiothela sp. IP0216,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothela,"","","","",BOSuncornirmedSpecies,BOSunformired,9765591
A-Echi-Ophiuroidea-000075,,,Amphioplus (Lymanella) cf. laevis,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphioplus,Lymanella,"","","",BOSuncornirmedSpecies,BOSunformired,2278241
A-Echi-Ophiuroidea-000077,,,Amphioplus (Lymanella) sp. JS-2683,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphioplus,Lymanella,"","","",BOSuncornirmedSpecies,BOSunformired,2278241
A-Echi-Ophiuroidea-000078,,,Amphiura sp. JS-1033,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphiura,"","","","",BOSuncornirmedSpecies,BOSunformired,2278224
A-Echi-Ophiuroidea-000079,,,Amphiura sp. SS-0225,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphiura,"","","","",BOSuncornirmedSpecies,BOSunformired,2278224
A-Echi-Ophiuroidea-000080,,,Amphiura sp. JS-1034,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphiura,"","","","",BOSuncornirmedSpecies,BOSunformired,2278224
A-Echi-Ophiuroidea-000081,,,Amphiura (Fellaria) sp. JS-0961,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Amphiura,Fellaria,"","","",BOSuncornirmedSpecies,BOSunformired,2278224
A-Echi-Ophiuroidea-000089,,,Macrophiothrix cf. sp. SEA-1005,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000090,,,Dougaloplus sp. JS-0921,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Dougaloplus,"","","","",BOSuncornirmedSpecies,BOSunformired,2277401
A-Echi-Ophiuroidea-000091,,,Dougaloplus sp. JS-0922,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Dougaloplus,"","","","",BOSuncornirmedSpecies,BOSunformired,2277401
A-Echi-Ophiuroidea-000093,,,Dougaloplus sp. JS-0462,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Dougaloplus,"","","","",BOSuncornirmedSpecies,BOSunformired,2277401
A-Echi-Ophiuroidea-000098,,,Macrophiothrix sp. JS-0431,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000099,,,Macrophiothrix sp. JS-2138,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000100,,,Macrophiothrix sp. JS-2139,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000101,,,Macrophiothrix sp. JS-2782,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000102,,,Macrophiothrix sp. SEA-2262,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000103,,,Macrophiothrix sp. SEA-2265,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000104,,,Macrophiothrix sp. SEA-2622,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000105,,,Macrophiothrix sp. SEA-2997,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000106,,,Macrophiothrix sp. SEA-4396,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000107,,,Macrophiothrix sp. SEA-4406,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000108,,,Macrophiothrix sp. SUB-0766,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Macrophiothrix,"","","","",BOSuncornirmedSpecies,BOSunformired,2275733
A-Echi-Ophiuroidea-000110,,,Ophiactis sp. RF5-011,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiactidae,"","",Ophiactis,"","","","",BOSuncornirmedSpecies,BOSunformired,2274837
A-Echi-Ophiuroidea-000111,,,Ophiactis cf. savignyi,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiactidae,"","",Ophiactis,"","","","",BOSuncornirmedSpecies,BOSunformired,2274837
A-Echi-Ophiuroidea-000113,,,Ophiarachnella cf. gorgonia,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiacanthida,"","","","","",Ophiodermatidae,"","",Ophiarachnella,"","","","",BOSuncornirmedSpecies,BOSunformired,2276423
A-Echi-Ophiuroidea-000118,,,Ophiodyscrita sp.,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiacanthida,"","","","","",Ophiodermatidae,"","",Ophiodyscrita,"","","","",BOSuncornirmedSpecies,BOSunformired,2276418
A-Echi-Ophiuroidea-000119,,,Ophiodyscrita cf. instrata,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiacanthida,"","","","","",Ophiodermatidae,"","",Ophiodyscrita,"","","","",BOSuncornirmedSpecies,BOSunformired,2276418
A-Echi-Ophiuroidea-000120,,,Ophiodyscrita sp. SEA-2787,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiacanthida,"","","","","",Ophiodermatidae,"","",Ophiodyscrita,"","","","",BOSuncornirmedSpecies,BOSunformired,2276418
A-Echi-Ophiuroidea-000121,,,Ophiodyscrita sp. SEA-9566,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Ophiacanthida,"","","","","",Ophiodermatidae,"","",Ophiodyscrita,"","","","",BOSuncornirmedSpecies,BOSunformired,2276418
A-Echi-Ophiuroidea-000123,,,Ophiomaza cf. cacaotica,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000124,,,Ophiomaza sp. SEA-1988,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000125,,,Ophiomaza sp. SEA-2263,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000126,,,Ophiomaza sp. SEA-2803,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000127,,,Ophiomaza sp. SEA-7765,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000128,,,Ophiomaza sp. SEA-7787,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000129,,,Ophiomaza sp. SEA-7911,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000130,,,Ophiomaza sp. SEA-8203,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000131,,,Ophiomaza sp. SS-0369,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiomaza,"","","","",BOSuncornirmedSpecies,BOSunformired,9728813
A-Echi-Ophiuroidea-000132,,,Ophionephthys sp. JS-0962,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Ophionephthys,"","","","",BOSuncornirmedSpecies,BOSunformired,2278232
A-Echi-Ophiuroidea-000133,,,Ophionephthys sp. SEA-3494,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Amphiuridae,"","",Ophionephthys,"","","","",BOSuncornirmedSpecies,BOSunformired,2278232
A-Echi-Ophiuroidea-000135,,,Ophionereis sp. SEA-0600,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophionereididae,"","",Ophionereis,"","","","",BOSuncornirmedSpecies,BOSunformired,2278270
A-Echi-Ophiuroidea-000136,,,Ophionereis sp. SEA-1567,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophionereididae,"","",Ophionereis,"","","","",BOSuncornirmedSpecies,BOSunformired,2278270
A-Echi-Ophiuroidea-000137,,,Ophiopsila sp. JS-0459,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiopsilidae,"","",Ophiopsila,"","","","",BOSuncornirmedSpecies,BOSunformired,2275369
A-Echi-Ophiuroidea-000138,,,Ophiothela sp. SEA-9568,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothela,"","","","",BOSuncornirmedSpecies,BOSunformired,9765591
A-Echi-Ophiuroidea-000139,,,Ophiothela sp. SEA-0550,Eukarya,Animalia,Echinodermata,Ophiuroidea,"","",Amphilepidida,"","","","","",Ophiotrichidae,"","",Ophiothela,"","","","",BOSuncornirmedSpecies,BOSunformired,9765591
A-Moll-Polyplacophora-000021,,,Ischnochiton sp. 1,Eukarya,Animalia,Mollusca,Polyplacophora,"","",Chitonida,"","","","","",Ischnochitonidae,"","",Ischnochiton,"","","","",BOSuncornirmedSpecies,BOSunformired,2306523
A-Moll-Polyplacophora-000022,,,Ischnochiton sp. 2,Eukarya,Animalia,Mollusca,Polyplacophora,"","",Chitonida,"","","","","",Ischnochitonidae,"","",Ischnochiton,"","","","",BOSuncornirmedSpecies,BOSunformired,2306523
A-Moll-Scaphopoda-000002,,,Dentalium sp.,Eukarya,Animalia,Mollusca,Scaphopoda,"","",Dentaliida,"","","","","",Dentaliidae,"","",Dentalium,"","","","",BOSuncornirmedSpecies,BOSunformired,2284736
A-Moll-Scaphopoda-000003,,,Episiphon sp.,Eukarya,Animalia,Mollusca,Scaphopoda,"","",Dentaliida,"","","","","",Gadilinidae,"","",Episiphon,"","","","",BOSuncornirmedSpecies,BOSunformired,2285010
A-Nemertea-000044,,,Baseodiscus cf. sp. SS-2723,Eukarya,Animalia,Nemertea,Pilidiophora,"","",Heteronemertea,"","","","","",Valenciniidae,"","",Baseodiscus,"","","","",BOSuncornirmedSpecies,BOSunformired,2506525
A-Anne-Polychaeta-000002,,,Eurythoe sp.,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Eurythoe,"","","","",BOSuncornirmedSpecies,BOSunformired,2317564
A-Anne-Polychaeta-000004,,,Isolda sp. SEA-4036,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Melinnidae,"","",Isolda,"","","","",BOSuncornirmedSpecies,BOSunformired,2325688
A-Anne-Polychaeta-000010,,,Amphicteis? sp. SS-0717,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","",Amphicteis,"","","","",BOSuncornirmedSpecies,BOSunformired,2325882
A-Anne-Polychaeta-000011,,,Pareurythoe? sp. 4413DR1-034,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Pareurythoe,"","","","",BOSuncornirmedSpecies,BOSunformired,2317727
A-Anne-Polychaeta-000012,,,Euphrosine sp. 4913DR1-029,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Euphrosinidae,"","",Euphrosine,"","","","",BOSuncornirmedSpecies,BOSunformired,5196869
A-Anne-Polychaeta-000014,,,Pareurythoe? sp. INT-0981,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Pareurythoe,"","","","",BOSuncornirmedSpecies,BOSunformired,2317727
A-Anne-Polychaeta-000015,,,Euphrosine sp. INT-0982,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Euphrosinidae,"","",Euphrosine,"","","","",BOSuncornirmedSpecies,BOSunformired,5196869
A-Anne-Polychaeta-000016,,,Notopygos sp. SEA-2985,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Notopygos,"","","","",BOSuncornirmedSpecies,BOSunformired,2317609
A-Anne-Polychaeta-000018,,,Notopygos sp. SEA-9496,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Notopygos,"","","","",BOSuncornirmedSpecies,BOSunformired,2317609
A-Anne-Polychaeta-000019,,,Notopygos sp. SS-0202,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Notopygos,"","","","",BOSuncornirmedSpecies,BOSunformired,2317609
A-Anne-Polychaeta-000022,,,Notopygos sp. SS-5124,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Amphinomida,"","","","","",Amphinomidae,"","",Notopygos,"","","","",BOSuncornirmedSpecies,BOSunformired,2317609
A-Anne-Polychaeta-000023,,,Laetmonice? sp. 5113DR1-006,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Aphroditidae,"","",Laetmonice,"","","","",BOSuncornirmedSpecies,BOSunformired,2311168
A-Anne-Polychaeta-000031,,,Chaetopterus sp. SEA-4418,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","",Chaetopterus,"","","","",BOSuncornirmedSpecies,BOSunformired,2321523
A-Anne-Polychaeta-000032,,,Chaetopterus sp. B,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","",Chaetopterus,"","","","",BOSuncornirmedSpecies,BOSunformired,2321523
A-Anne-Polychaeta-000033,,,Chaetopterus sp,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",blank-Chae,"","","","","",Chaetopteridae,"","",Chaetopterus,"","","","",BOSuncornirmedSpecies,BOSunformired,2321523
